episode,score,steps,total_reward,flap_rate,elapsed_s,eps_per_sec,gpu_memory_mb
87,0,204,-0.7969999999999998,0.049019607843137254,18.2,4.84,0.0
88,1,313,0.3119999999999896,0.054313099041533544,18.3,4.85,0.0
89,0,189,-0.8119999999999998,0.0582010582010582,18.4,4.88,0.0
90,1,313,0.3119999999999896,0.054313099041533544,18.6,4.89,0.0
91,7,1113,7.112000000000036,0.055705300988319856,19.2,4.79,0.0
92,5,846,4.845000000000032,0.05555555555555555,19.7,4.73,0.0
93,3,579,2.5779999999999603,0.055267702936096716,20.0,4.71,0.0
94,2,475,1.4739999999999718,0.056842105263157895,20.2,4.69,0.0
95,0,189,-0.8119999999999998,0.0582010582010582,20.3,4.72,0.0
96,0,189,-0.8119999999999998,0.0582010582010582,20.4,4.75,0.0
97,1,218,0.21700000000000008,0.05045871559633028,20.5,4.77,0.0
98,1,330,0.32899999999998775,0.05757575757575758,20.7,4.78,0.0
99,1,317,0.3159999999999892,0.056782334384858045,20.9,4.79,0.0
100,6,979,5.978000000000075,0.05515832482124617,21.4,4.72,0.0
101,0,208,-0.7929999999999998,0.057692307692307696,21.5,4.74,0.0
102,0,179,-0.8219999999999998,0.055865921787709494,21.6,4.76,0.0
103,0,179,-0.8219999999999998,0.055865921787709494,21.7,4.79,0.0
104,1,332,0.3309999999999875,0.0572289156626506,21.9,4.80,0.0
105,2,454,1.452999999999974,0.05726872246696035,22.1,4.79,0.0
106,0,208,-0.7929999999999998,0.052884615384615384,22.3,4.81,0.0
107,5,850,4.849000000000033,0.05647058823529412,22.7,4.76,0.0
108,0,189,-0.8119999999999998,0.0582010582010582,22.8,4.78,0.0
109,1,313,0.3119999999999896,0.054313099041533544,23.0,4.79,0.0
110,0,195,-0.8059999999999998,0.05641025641025641,23.1,4.81,0.0
111,7,1116,7.115000000000034,0.05465949820788531,23.7,4.73,0.0
112,2,446,1.444999999999975,0.05605381165919283,23.9,4.73,0.0
113,2,446,1.444999999999975,0.05605381165919283,24.1,4.72,0.0
114,2,446,1.444999999999975,0.05605381165919283,24.4,4.72,0.0
115,0,186,-0.8149999999999998,0.05913978494623656,24.5,4.74,0.0
116,7,1113,7.112000000000036,0.055705300988319856,25.1,4.67,0.0
117,0,203,-0.7979999999999998,0.059113300492610835,25.2,4.69,0.0
118,1,317,0.3159999999999892,0.056782334384858045,25.3,4.69,0.0
119,1,313,0.3119999999999896,0.054313099041533544,25.5,4.70,0.0
120,3,579,2.5779999999999603,0.055267702936096716,25.8,4.68,0.0
121,1,313,0.3119999999999896,0.054313099041533544,26.0,4.69,0.0
122,0,179,-0.8219999999999998,0.055865921787709494,26.1,4.71,0.0
123,6,979,5.978000000000075,0.05515832482124617,26.6,4.66,0.0
124,0,179,-0.8219999999999998,0.055865921787709494,26.7,4.68,0.0
125,3,579,2.5779999999999603,0.055267702936096716,27.0,4.66,0.0
126,0,179,-0.8219999999999998,0.055865921787709494,27.1,4.68,0.0
127,4,743,3.741999999999998,0.05652759084791386,27.5,4.65,0.0
128,3,579,2.5779999999999603,0.055267702936096716,27.8,4.63,0.0
129,1,313,0.3119999999999896,0.054313099041533544,28.0,4.64,0.0
130,5,846,4.845000000000032,0.05555555555555555,28.5,4.60,0.0
131,2,446,1.444999999999975,0.05605381165919283,28.7,4.60,0.0
132,3,602,2.600999999999958,0.05647840531561462,29.0,4.58,0.0
133,3,609,2.607999999999957,0.05582922824302135,29.4,4.56,0.0
134,2,481,1.4799999999999711,0.056133056133056136,29.6,4.56,0.0
135,0,205,-0.7959999999999998,0.05853658536585366,29.7,4.57,0.0
136,0,180,-0.8209999999999998,0.05,29.9,4.59,0.0
137,0,179,-0.8219999999999998,0.05027932960893855,29.9,4.61,0.0
138,0,208,-0.7929999999999998,0.057692307692307696,30.1,4.63,0.0
139,0,179,-0.8219999999999998,0.055865921787709494,30.1,4.64,0.0
140,0,190,-0.8109999999999998,0.05789473684210526,30.2,4.66,0.0
141,0,179,-0.8219999999999998,0.05027932960893855,30.3,4.68,0.0
142,1,315,0.3139999999999894,0.05714285714285714,30.5,4.69,0.0
143,1,313,0.3119999999999896,0.054313099041533544,30.7,4.70,0.0
144,2,454,1.452999999999974,0.05726872246696035,30.9,4.69,0.0
145,0,194,-0.8069999999999998,0.05154639175257732,31.0,4.71,0.0
146,3,579,2.5779999999999603,0.055267702936096716,31.3,4.69,0.0
147,2,446,1.444999999999975,0.05605381165919283,31.6,4.69,0.0
148,1,313,0.3119999999999896,0.05750798722044728,31.7,4.69,0.0
149,4,729,3.7279999999999935,0.056241426611796985,32.1,4.67,0.0
150,6,979,5.978000000000075,0.05515832482124617,32.7,4.62,0.0
151,2,446,1.444999999999975,0.053811659192825115,32.9,4.62,0.0
152,2,446,1.444999999999975,0.05605381165919283,33.2,4.61,0.0
153,2,446,1.444999999999975,0.05605381165919283,33.4,4.61,0.0
154,2,353,1.3519999999999852,0.056657223796033995,33.6,4.61,0.0
155,0,187,-0.8139999999999998,0.058823529411764705,33.7,4.63,0.0
156,0,212,-0.7889999999999998,0.05188679245283019,33.8,4.64,0.0
157,4,749,3.748,0.056074766355140186,34.2,4.61,0.0
158,1,313,0.3119999999999896,0.054313099041533544,34.4,4.62,0.0
159,5,846,4.845000000000032,0.05555555555555555,34.8,4.59,0.0
160,0,185,-0.8159999999999998,0.05945945945945946,34.9,4.61,0.0
161,0,179,-0.8219999999999998,0.055865921787709494,35.0,4.62,0.0
162,3,609,2.607999999999957,0.05582922824302135,35.4,4.61,0.0
163,0,209,-0.7919999999999998,0.05263157894736842,35.5,4.62,0.0
164,2,446,1.444999999999975,0.05605381165919283,35.7,4.62,0.0
165,4,713,3.711999999999988,0.0546984572230014,36.1,4.60,0.0
166,2,465,1.4639999999999729,0.05591397849462366,36.4,4.59,0.0
167,2,446,1.444999999999975,0.05605381165919283,36.6,4.59,0.0
168,1,313,0.3119999999999896,0.054313099041533544,36.8,4.60,0.0
169,2,447,1.4459999999999749,0.05592841163310962,37.0,4.59,0.0
170,9,1379,9.377999999999888,0.05511240029006526,37.8,4.53,0.0
171,1,220,0.21899999999999986,0.05,37.9,4.54,0.0
172,3,609,2.607999999999957,0.054187192118226604,38.2,4.53,0.0
173,1,313,0.3119999999999896,0.054313099041533544,38.4,4.53,0.0
174,1,313,0.3119999999999896,0.054313099041533544,38.6,4.54,0.0
175,0,196,-0.8049999999999998,0.05612244897959184,38.7,4.55,0.0
176,1,337,0.335999999999987,0.05637982195845697,38.8,4.56,0.0
177,3,579,2.5779999999999603,0.055267702936096716,39.2,4.55,0.0
178,3,579,2.5779999999999603,0.055267702936096716,39.5,4.54,0.0
179,0,193,-0.8079999999999998,0.05699481865284974,39.6,4.55,0.0
180,2,446,1.444999999999975,0.05605381165919283,39.8,4.55,0.0
181,3,579,2.5779999999999603,0.05699481865284974,40.1,4.54,0.0
182,2,464,1.462999999999973,0.05603448275862069,40.3,4.54,0.0
183,0,179,-0.8219999999999998,0.055865921787709494,40.4,4.55,0.0
184,3,484,2.482999999999971,0.05578512396694215,40.7,4.54,0.0
185,3,598,2.5969999999999582,0.056856187290969896,41.0,4.53,0.0
186,0,179,-0.8219999999999998,0.055865921787709494,41.1,4.55,0.0
187,2,460,1.4589999999999734,0.05652173913043478,41.4,4.55,0.0
188,1,317,0.3159999999999892,0.056782334384858045,41.5,4.55,0.0
189,1,313,0.3119999999999896,0.054313099041533544,41.7,4.55,0.0
190,1,338,0.33699999999998687,0.05621301775147929,41.9,4.56,0.0
191,0,179,-0.8219999999999998,0.055865921787709494,42.0,4.57,0.0
192,0,179,-0.8219999999999998,0.055865921787709494,42.1,4.59,0.0
193,0,216,-0.7849999999999998,0.05092592592592592,42.2,4.60,0.0
194,0,186,-0.8149999999999998,0.05913978494623656,42.3,4.61,0.0
195,3,583,2.58199999999996,0.05660377358490566,42.6,4.60,0.0
196,0,179,-0.8219999999999998,0.055865921787709494,42.7,4.61,0.0
197,0,183,-0.8179999999999998,0.060109289617486336,42.8,4.63,0.0
198,2,464,1.462999999999973,0.05603448275862069,43.0,4.62,0.0
199,0,213,-0.7879999999999998,0.056338028169014086,43.2,4.63,0.0
200,8,1246,8.244999999999962,0.05537720706260032,43.8,4.59,0.0
201,2,460,1.4589999999999734,0.05652173913043478,44.1,4.58,0.0
202,6,979,5.978000000000075,0.05515832482124617,44.6,4.55,0.0
203,0,179,-0.8219999999999998,0.055865921787709494,44.7,4.57,0.0
204,2,446,1.444999999999975,0.05605381165919283,44.9,4.56,0.0
205,1,333,0.3319999999999874,0.057057057057057055,45.1,4.57,0.0
206,7,1132,7.131000000000025,0.05565371024734982,45.7,4.53,0.0
207,3,584,2.5829999999999598,0.05650684931506849,46.0,4.52,0.0
208,1,313,0.3119999999999896,0.054313099041533544,46.2,4.53,0.0
209,2,452,1.4509999999999743,0.05309734513274336,46.4,4.53,0.0
210,5,849,4.848000000000033,0.05653710247349823,46.8,4.50,0.0
211,3,579,2.5779999999999603,0.055267702936096716,47.2,4.49,0.0
212,5,881,4.880000000000043,0.05448354143019296,47.6,4.47,0.0
213,0,217,0.21600000000000016,0.05069124423963134,47.7,4.48,0.0
214,2,448,1.4469999999999748,0.05357142857142857,48.0,4.48,0.0
215,1,313,0.3119999999999896,0.054313099041533544,48.2,4.48,0.0
216,5,846,4.845000000000032,0.05555555555555555,48.6,4.46,0.0
217,3,581,2.57999999999996,0.05679862306368331,48.9,4.46,0.0
218,1,313,0.3119999999999896,0.054313099041533544,49.1,4.46,0.0
219,0,192,-0.8089999999999998,0.057291666666666664,49.2,4.47,0.0
220,3,579,2.5779999999999603,0.055267702936096716,49.5,4.46,0.0
221,1,329,0.32799999999998786,0.057750759878419454,49.7,4.47,0.0
222,0,187,-0.8139999999999998,0.058823529411764705,49.8,4.48,0.0
223,0,194,-0.8069999999999998,0.05670103092783505,49.9,4.49,0.0
224,1,338,0.33699999999998687,0.05325443786982249,50.1,4.50,0.0
225,0,179,-0.8219999999999998,0.055865921787709494,50.2,4.51,0.0
226,0,185,-0.8159999999999998,0.05945945945945946,50.3,4.52,0.0
227,0,204,-0.7969999999999998,0.05392156862745098,50.4,4.53,0.0
228,0,198,-0.8029999999999998,0.050505050505050504,50.5,4.54,0.0
229,1,318,0.31699999999998907,0.05660377358490566,50.7,4.54,0.0
230,3,581,2.57999999999996,0.05679862306368331,51.0,4.53,0.0
231,1,314,0.3129999999999895,0.05732484076433121,51.1,4.54,0.0
232,0,179,-0.8219999999999998,0.055865921787709494,51.2,4.55,0.0
233,9,1383,9.381999999999886,0.05567606652205351,52.0,4.50,0.0
234,2,457,1.4559999999999738,0.05689277899343545,52.2,4.50,0.0
235,1,319,0.31799999999998896,0.05642633228840126,52.4,4.50,0.0
236,0,192,-0.8089999999999998,0.052083333333333336,52.5,4.51,0.0
237,1,313,0.3119999999999896,0.054313099041533544,52.7,4.52,0.0
238,0,189,-0.8119999999999998,0.0582010582010582,52.8,4.53,0.0
239,3,581,2.57999999999996,0.05679862306368331,53.1,4.52,0.0
240,0,216,-0.7849999999999998,0.05092592592592592,53.2,4.53,0.0
241,4,728,3.726999999999993,0.05631868131868132,53.6,4.51,0.0
242,0,180,-0.8209999999999998,0.05,53.7,4.53,0.0
243,3,607,2.6059999999999572,0.05601317957166392,54.0,4.52,0.0
244,4,618,3.6169999999999565,0.05663430420711974,54.4,4.51,0.0
245,5,846,4.845000000000032,0.05555555555555555,54.8,4.49,0.0
246,2,462,1.4609999999999732,0.05627705627705628,55.0,4.49,0.0
247,3,579,2.5779999999999603,0.05699481865284974,55.3,4.48,0.0
248,4,713,3.711999999999988,0.0546984572230014,55.7,4.47,0.0
249,3,584,2.5829999999999598,0.05650684931506849,56.0,4.46,0.0
250,0,179,-0.8219999999999998,0.055865921787709494,56.1,4.47,0.0
251,2,467,1.4659999999999727,0.055674518201284794,56.4,4.47,0.0
252,2,446,1.444999999999975,0.05605381165919283,56.6,4.47,0.0
253,3,579,2.5779999999999603,0.055267702936096716,56.9,4.46,0.0
254,1,316,0.3149999999999893,0.056962025316455694,57.1,4.47,0.0
255,4,713,3.711999999999988,0.056100981767180924,57.5,4.45,0.0
256,0,184,-0.8169999999999998,0.059782608695652176,57.6,4.46,0.0
257,7,1113,7.112000000000036,0.055705300988319856,58.2,4.44,0.0
258,4,720,3.7189999999999905,0.05694444444444444,58.5,4.42,0.0
259,0,179,-0.8219999999999998,0.055865921787709494,58.6,4.43,0.0
260,3,579,2.5779999999999603,0.055267702936096716,59.0,4.43,0.0
261,5,846,4.845000000000032,0.05555555555555555,59.4,4.41,0.0
262,1,313,0.3119999999999896,0.054313099041533544,59.6,4.41,0.0
263,0,179,-0.8219999999999998,0.055865921787709494,59.7,4.42,0.0
264,0,179,-0.8219999999999998,0.055865921787709494,59.8,4.43,0.0
265,6,979,5.978000000000075,0.05515832482124617,60.4,4.41,0.0
266,8,1274,8.272999999999946,0.05572998430141287,61.1,4.37,0.0
267,4,729,3.7279999999999935,0.056241426611796985,61.5,4.36,0.0
268,2,446,1.444999999999975,0.05605381165919283,61.7,4.36,0.0
269,1,315,0.3139999999999894,0.05714285714285714,61.9,4.36,0.0
270,4,713,3.711999999999988,0.0546984572230014,62.3,4.35,0.0
271,3,579,2.5779999999999603,0.055267702936096716,62.6,4.34,0.0
272,0,184,-0.8169999999999998,0.059782608695652176,62.7,4.35,0.0
273,2,474,1.4729999999999719,0.056962025316455694,63.0,4.35,0.0
274,2,447,1.4459999999999749,0.05592841163310962,63.2,4.35,0.0
275,0,179,-0.8219999999999998,0.055865921787709494,63.3,4.36,0.0
276,0,179,-0.8219999999999998,0.05027932960893855,63.4,4.37,0.0
277,6,979,5.978000000000075,0.05515832482124617,63.9,4.35,0.0
278,5,874,4.873000000000041,0.05606407322654462,64.4,4.33,0.0
279,0,179,-0.8219999999999998,0.055865921787709494,64.5,4.34,0.0
280,3,579,2.5779999999999603,0.055267702936096716,64.8,4.33,0.0
281,1,313,0.3119999999999896,0.054313099041533544,65.0,4.34,0.0
282,2,446,1.444999999999975,0.05605381165919283,65.3,4.34,0.0
283,1,218,0.21700000000000008,0.05045871559633028,65.4,4.34,0.0
284,0,190,-0.8109999999999998,0.05789473684210526,65.5,4.35,0.0
285,0,179,-0.8219999999999998,0.055865921787709494,65.6,4.36,0.0
286,2,449,1.4479999999999746,0.0556792873051225,65.8,4.36,0.0
287,2,446,1.444999999999975,0.053811659192825115,66.1,4.36,0.0
288,0,179,-0.8219999999999998,0.055865921787709494,66.2,4.37,0.0
289,2,466,1.4649999999999728,0.0536480686695279,66.4,4.37,0.0
290,0,179,-0.8219999999999998,0.055865921787709494,66.5,4.38,0.0
291,7,1113,7.112000000000036,0.055705300988319856,67.1,4.35,0.0
292,0,179,-0.8219999999999998,0.055865921787709494,67.2,4.36,0.0
293,1,313,0.3119999999999896,0.05750798722044728,67.4,4.36,0.0
294,3,579,2.5779999999999603,0.0535405872193437,67.7,4.36,0.0
295,2,446,1.444999999999975,0.053811659192825115,67.9,4.36,0.0
296,1,328,0.32699999999998797,0.057926829268292686,68.1,4.36,0.0
297,1,322,0.32099999999998863,0.055900621118012424,68.3,4.37,0.0
298,6,979,5.978000000000075,0.05515832482124617,68.8,4.35,0.0
299,2,446,1.444999999999975,0.05605381165919283,69.0,4.34,0.0
300,3,579,2.5779999999999603,0.055267702936096716,69.3,4.34,0.0
301,5,846,4.845000000000032,0.05555555555555555,69.8,4.32,0.0
302,0,179,-0.8219999999999998,0.055865921787709494,69.9,4.33,0.0
303,7,1113,7.112000000000036,0.055705300988319856,70.5,4.31,0.0
304,5,846,4.845000000000032,0.05555555555555555,71.0,4.30,0.0
305,0,194,-0.8069999999999998,0.05670103092783505,71.1,4.30,0.0
306,1,313,0.3119999999999896,0.05750798722044728,71.3,4.31,0.0
307,1,313,0.3119999999999896,0.054313099041533544,71.4,4.31,0.0
308,0,188,-0.8129999999999998,0.05851063829787234,71.5,4.32,0.0
309,0,179,-0.8219999999999998,0.055865921787709494,71.6,4.33,0.0
310,2,446,1.444999999999975,0.05605381165919283,71.9,4.33,0.0
311,5,846,4.845000000000032,0.05555555555555555,72.3,4.31,0.0
312,0,192,-0.8089999999999998,0.057291666666666664,72.4,4.32,0.0
313,5,852,4.851000000000034,0.056338028169014086,72.9,4.31,0.0
314,2,446,1.444999999999975,0.05605381165919283,73.1,4.31,0.0
315,3,591,2.589999999999959,0.05583756345177665,73.4,4.30,0.0
316,3,579,2.5779999999999603,0.055267702936096716,73.7,4.30,0.0
317,0,179,-0.8219999999999998,0.055865921787709494,73.8,4.31,0.0
318,7,1131,7.130000000000026,0.05570291777188329,74.5,4.28,0.0
319,0,179,-0.8219999999999998,0.055865921787709494,74.6,4.29,0.0
320,0,189,-0.8119999999999998,0.0582010582010582,74.7,4.30,0.0
321,5,846,4.845000000000032,0.05555555555555555,75.1,4.29,0.0
322,2,446,1.444999999999975,0.05605381165919283,75.4,4.29,0.0
323,1,328,0.32699999999998797,0.054878048780487805,75.5,4.29,0.0
324,1,313,0.3119999999999896,0.05750798722044728,75.7,4.29,0.0
325,0,196,-0.8049999999999998,0.05102040816326531,75.8,4.30,0.0
326,0,181,-0.8199999999999998,0.055248618784530384,75.9,4.31,0.0
327,2,446,1.444999999999975,0.053811659192825115,76.1,4.31,0.0
328,3,579,2.5779999999999603,0.055267702936096716,76.5,4.30,0.0
329,2,454,1.452999999999974,0.05726872246696035,76.7,4.30,0.0
330,2,457,1.4559999999999738,0.05689277899343545,76.9,4.30,0.0
331,3,579,2.5779999999999603,0.055267702936096716,77.2,4.30,0.0
332,2,446,1.444999999999975,0.05605381165919283,77.5,4.30,0.0
333,1,313,0.3119999999999896,0.054313099041533544,77.6,4.30,0.0
334,8,1246,8.244999999999962,0.05537720706260032,78.3,4.28,0.0
335,0,184,-0.8169999999999998,0.059782608695652176,78.4,4.29,0.0
336,0,179,-0.8219999999999998,0.05027932960893855,78.5,4.29,0.0
337,0,207,-0.7939999999999998,0.057971014492753624,78.6,4.30,0.0
338,2,446,1.444999999999975,0.05605381165919283,78.9,4.30,0.0
339,0,185,-0.8159999999999998,0.05945945945945946,79.0,4.31,0.0
340,0,179,-0.8219999999999998,0.055865921787709494,79.0,4.31,0.0
341,0,187,-0.8139999999999998,0.058823529411764705,79.1,4.32,0.0
342,0,184,-0.8169999999999998,0.059782608695652176,79.2,4.33,0.0
343,1,336,0.3349999999999871,0.05357142857142857,79.4,4.33,0.0
344,0,179,-0.8219999999999998,0.055865921787709494,79.5,4.34,0.0
345,0,193,-0.8079999999999998,0.05699481865284974,79.6,4.34,0.0
346,3,609,2.607999999999957,0.05582922824302135,79.9,4.34,0.0
347,1,313,0.3119999999999896,0.054313099041533544,80.1,4.34,0.0
348,3,579,2.5779999999999603,0.055267702936096716,80.4,4.34,0.0
349,2,462,1.4609999999999732,0.05411255411255411,80.7,4.34,0.0
350,5,850,4.849000000000033,0.05647058823529412,81.1,4.33,0.0
351,1,319,0.31799999999998896,0.05642633228840126,81.3,4.33,0.0
352,6,979,5.978000000000075,0.05515832482124617,81.9,4.31,0.0
353,2,451,1.4499999999999744,0.05321507760532151,82.1,4.31,0.0
354,2,446,1.444999999999975,0.05605381165919283,82.3,4.31,0.0
355,0,187,-0.8139999999999998,0.058823529411764705,82.4,4.32,0.0
356,0,179,-0.8219999999999998,0.055865921787709494,82.5,4.33,0.0
357,0,187,-0.8139999999999998,0.058823529411764705,82.6,4.33,0.0
358,1,313,0.3119999999999896,0.054313099041533544,82.8,4.34,0.0
359,0,186,-0.8149999999999998,0.05913978494623656,82.9,4.34,0.0
360,0,192,-0.8089999999999998,0.057291666666666664,83.0,4.35,0.0
361,3,579,2.5779999999999603,0.05699481865284974,83.3,4.35,0.0
362,2,446,1.444999999999975,0.05605381165919283,83.5,4.35,0.0
363,0,179,-0.8219999999999998,0.055865921787709494,83.6,4.35,0.0
364,0,179,-0.8219999999999998,0.055865921787709494,83.7,4.36,0.0
365,3,579,2.5779999999999603,0.05699481865284974,84.0,4.35,0.0
366,2,446,1.444999999999975,0.05605381165919283,84.3,4.35,0.0
367,0,179,-0.8219999999999998,0.055865921787709494,84.4,4.36,0.0
368,3,579,2.5779999999999603,0.055267702936096716,84.7,4.36,0.0
369,0,184,-0.8169999999999998,0.059782608695652176,84.8,4.36,0.0
370,1,313,0.3119999999999896,0.054313099041533544,85.0,4.37,0.0
371,2,453,1.4519999999999742,0.05739514348785872,85.2,4.37,0.0
372,3,593,2.591999999999959,0.05564924114671164,85.5,4.36,0.0
373,9,1397,9.395999999999878,0.05583392984967788,86.3,4.33,0.0
374,0,186,-0.8149999999999998,0.05913978494623656,86.4,4.34,0.0
375,4,716,3.714999999999989,0.055865921787709494,86.7,4.33,0.0
376,0,212,-0.7889999999999998,0.05660377358490566,86.9,4.34,0.0
377,2,446,1.444999999999975,0.05605381165919283,87.1,4.34,0.0
378,0,187,-0.8139999999999998,0.058823529411764705,87.2,4.35,0.0
379,1,320,0.31899999999998885,0.05625,87.4,4.35,0.0
380,0,179,-0.8219999999999998,0.055865921787709494,87.5,4.36,0.0
381,3,579,2.5779999999999603,0.055267702936096716,87.8,4.35,0.0
382,1,313,0.3119999999999896,0.054313099041533544,87.9,4.36,0.0
383,0,195,-0.8059999999999998,0.05641025641025641,88.0,4.36,0.0
384,0,179,-0.8219999999999998,0.05027932960893855,88.1,4.37,0.0
